ENEMY																											
1F 小さい				幽谷響子	1	2	ゆっくり霊夢	1	5																		
探知のリボン	*																										
萃香の頑強リボン	S																										
罠避けのリボン	*																										
category.arrow	0																										
大砲の弾	*																										
毒ナイフ	*																										
ミニ八卦炉	*																										
鉄の矢	D																										
category.scrool	80																										
慧音の歴史書	S																										
封書モンスターハウス	*																										
八咫烏の書	*																										
ダンジョン攻略本	A																										
バクスイの書	B																										
混乱の書	B																										
撒き餌の書	*																										
ワイルドカード	D																										
グリモワール	D																										
グリモワール2	S																										
いかづちの書	D																										
電光石火の書	*																										
氷の書	*																										
解凍の書	*																										
メッキの書	*																										
天邪鬼の書	D																										
おにぎりの書	*																										
おはらいの書	D																										
パワーアップの書	D																										
識別の書	D																										
自爆の書	D																										
大部屋の書	*																										
敵倍速の書	*																										
破裂の書	B																										
明かりの書	C																										
罠師の書	*																										
人を殺せる書	*																										
切れ端	*																										
幻想郷縁起	*																										
category.staff	50																										
しあわせの杖	*																										
封印の杖	C																										
引き寄せの杖	B																										
いかづちの杖	*																										
氷の杖	C																										
無意識の杖	C																										
不幸の杖	C																										
金縛りの杖	B																										
一時しのぎの杖	B																										
イカリの杖	*																										
悪魔の杖	*																										
倍速の杖	*																										
影縛りの杖	C																										
回復の杖	C																										
場所替えの杖	D																										
吹き飛ばしの杖	D																										
鈍足の杖	C																										
ハイテンションの杖	*																										
モノカの杖	C																										
category.pot	75																										
印の瓶	*																										
グリモワールの瓶	D																										
聖瓶	D																										
香霖の瓶	C																										
水瓶	*																										
蛍瓶	*																										
かき氷器	*																										
小鈴の瓶	*																										
針名丸の瓶	*																										
雛瓶	*																										
合成の瓶	*																										
変化の瓶	*																										
妹紅の瓶	*																										
識別の瓶	D																										
空の瓶	*																										
お祓いの瓶	B																										
フランドールの瓶	C																										
カード合成の壷	*																										
分裂の瓶	*																										
優勝者の瓶	*																										
category.disc	100																										
Disc	D																										
DiscA_A	*																										
DiscA	*																										
TRAP																											
デロデロの罠	100																										
ねむりの罠	100																										
バネの罠	100																										
ハラヘリの罠	100																										
ワナの罠	15																										
回転盤の罠	100																										
丸太の罠	100																										
錆の罠	25																										
呪いの罠	25																										
召喚の罠	0																										
装備外しの罠	100																										
地雷の罠	100																										
毒の矢の罠	0																										
鈍足の罠	100																										
氷の罠	25																										
影縫いの罠	100																										
落とし穴の罠	0																										
