ENEMY																											
24F	古明地こいし	2	2	リグルナイトバグ	2	5	風見幽香	2	5	橙	3	5	蓬莱山輝夜	1	3	アリス	2	2	藤原妹紅	12	3	霊烏路空	2	3	にとり	2	1
25F	古明地こいし	2	2	チルノ	2	3				ミスティア	3	5	博麗霊夢	2	5	八意永琳	3	5							鬼人正邪	1	5
26F	古明地こいし	2	2	チルノ	2	3				ミスティア	3	5	博麗霊夢	2	5	八意永琳	3	5	パルスィ	3	5	パチュリー	3	5	鬼人正邪	1	5
27F	古明地こいし	2	2	チルノ	2	3				八坂神奈子	2	5	宮古芳香	3	5	星熊勇儀	2	5	パルスィ	3	5	パチュリー	3	5	鬼人正邪	1	3
28F	古明地こいし	2	2	二ッ岩マミゾウ	3	5	物部布都	3	3	八坂神奈子	2	5	宮古芳香	3	5	星熊勇儀	2	5	八雲紫	2	5	パチュリー	3	5	鬼人正邪	1	3
29F	古明地こいし	2	2	二ッ岩マミゾウ	3	5	物部布都	3	3	八坂神奈子	2	5	ルーミア	2	5	星熊勇儀	2	5	八雲紫	2	5	パチュリー	3	5	鬼人正邪	1	3
30F	古明地こいし	2	5	黒谷ヤマメ	3	3	古明地さとり	3	5	火焔猫燐	3	3	パルスィ	3	5	霊烏路空	3	5	着物勇儀	1	5						
ITEM																											
category.spellcard	120																										
チルノのカード	*																										
因幡てゐのカード	*																										
射命丸文のカード	*																										
博麗霊夢のカード	S																										
霧雨魔理沙のカード	S																										
少名針妙丸のカード	*																										
伊吹萃香のカード	S																										
比那名居天子のカード	A																										
プリズムリバー三姉妹のカード	A																										
レミリアのカード	A																										
犬走椛のカード	A																										
八雲紫のカード	A																										
八雲藍のカード	A																										
寅丸星のカード	A																										
永江衣玖のカード	A																										
姫海棠はたてのカード	A																										
宮古芳香のカード	B																										
今泉影狼のカード	B																										
魂魄妖夢のカード	B																										
東風谷早苗のカード	B																										
秦こころのカード	B																										
黒谷ヤマメのカード	B																										
小野塚小町のカード	B																										
リグルのカード	B																										
ルーミアのカード	B																										
一輪雲山のカード	B																										
河城にとりのカード	B																										
古明地こいしのカード	B																										
古明地さとりのカード	B																										
四季映姫・ヤマザナドゥのカード	B																										
上白沢慧音のカード	B																										
星熊勇儀のカード	B																										
聖白蓮のカード	B																										
堀川雷鼓のカード	B																										
風見幽香のカード	B																										
霍青娥のカード	B																										
九十九姉妹のカード	B																										
朱鷺子のカード	C																										
紅美鈴のカード	C																										
鍵山雛のカード	C																										
アリスのカード	C																										
イナバのカード	C																										
キスメのカード	C																										
わかさぎ姫のカード	C																										
蘇我屠自古のカード	C																										
八坂神奈子のカード	C																										
蓬莱山輝夜のカード	C																										
物部布都のカード	C																										
パチュリーのカード	C																										
フランドールのカード	C																										
十六夜咲夜のカード	C																										
西行寺幽々子のカード	C																										
藤原妹紅のカード	C																										
二ッ岩マミゾウのカード	C																										
八意永琳のカード	C																										
封獣ぬえのカード	C																										
パルスィのカード	D																										
橙のカード	D																										
赤蛮奇のカード	D																										
洩矢諏訪子のカード	D																										
鬼人正邪のカード	D																										
ミスティアのカード	D																										
レティのカード	D																										
ナズーリンのカード	D																										
秋姉妹のカード	D																										
豊聡耳神子のカード	D																										
幽谷響子のカード	D																										
霊烏路空のカード	D																										
火焔猫燐のカード	D																										
メディスンメランコリーのカード	B																										
リリーホワイトのカード	D																										
小悪魔のカード	D																										
村紗水蜜のカード	D																										
多々良小傘のカード	D																										
きもけーねのカード	*																										
みすちーのカード	*																										
ゆっくりのカード	*																										
大妖精のカード	*																										
Exルーミアのカード	*																										
魅魔のカード	*																										
category.grass	200																										
超不幸の草	*																										
鳳凰の種	B																										
天使の草	*																										
しあわせ草	*																										
金縛り草	B																										
混乱草	B																										
睡眠草	B																										
灯草	B																										
毒草	B																										
姉切草	C																										
アイスの種	A																										
高飛び草	C																										
すばやさ草	C																										
ちからの草	C																										
ドラゴン草	C																										
胃拡張の種	A																										
胃縮小の種	A																										
感電草	C																										
妹切草	C																										
毒消し草	C																										
命の草	C																										
不幸の草	B																										
くちなし草	*																										
苦無草	C																										
氷結草	C																										
category.food	60																										
ナツメおにぎり	A																										
巨大なおにぎり	B																										
腐ったおにぎり	B																										
大きなおにぎり	C																										
小さなおにぎり	C																										
スモールおにぎり	*																										
奇跡のおにぎり	*																										
category.ring	2																										
透視のリボン	*																										
フランの掘削リボン	S																										
慧音の識別リボン	*																										
焼き芋のリボン	A																										
復活のリボン	S																										
橙のぶっとびリボン	A																										
こいしのお忍びリボン	*																										
流行病のリボン	*																										
レミリアの超回復リボン	A																										
ルーミアのリボン	*																										
しあわせのリボン	*																										
空の融合リボン	*																										
雛の御守リボン	*																										
閻魔の改心リボン	*																										
メディスンの衰退リボン	*																										
大遠投のリボン	A																										
リリーのホワイトリボン	*																										
吸収のリボン	*																										
探知のリボン	*																										
萃香の頑強リボン	*																										
罠避けのリボン	*																										
category.arrow	80																										
大砲の弾	C																										
毒ナイフ	B																										
ミニ八卦炉	B																										
鉄の矢	*																										
category.scrool	300																										
慧音の歴史書	S																										
封書モンスターハウス	*																										
八咫烏の書	B																										
ダンジョン攻略本	B																										
バクスイの書	B																										
混乱の書	B																										
グリモワール	B																										
グリモワール2	S																										
いかづちの書	B																										
電光石火の書	B																										
氷の書	B																										
解凍の書	B																										
メッキの書	B																										
天邪鬼の書	B																										
ワイルドカード	B																										
おにぎりの書	C																										
おはらいの書	C																										
パワーアップの書	C																										
識別の書	C																										
撒き餌の書	C																										
自爆の書	C																										
大部屋の書	C																										
敵倍速の書	C																										
破裂の書	C																										
明かりの書	C																										
罠師の書	*																										
人を殺せる書	*																										
切れ端	*																										
幻想郷縁起	*																										
category.staff	100																										
しあわせの杖	*																										
封印の杖	B																										
引き寄せの杖	B																										
いかづちの杖	B																										
氷の杖	B																										
無意識の杖	B																										
不幸の杖	B																										
金縛りの杖	C																										
倍速の杖	A																										
イカリの杖	B																										
悪魔の杖	B																										
一時しのぎの杖	C																										
影縛りの杖	B																										
回復の杖	C																										
場所替えの杖	C																										
吹き飛ばしの杖	C																										
鈍足の杖	C																										
ハイテンションの杖	A																										
モノカの杖	C																										
category.pot	30																										
印の瓶	S																										
合成の瓶	B																										
グリモワールの瓶	B																										
変化の瓶	D																										
お祓いの瓶	D																										
識別の瓶	D																										
かき氷器	*																										
分裂の瓶	*																										
優勝者の瓶	*																										
category.disc	0																										
Disc	C																										
DiscA_A	*																										
DiscA	*																										
TRAP																											
デロデロの罠	70																										
ねむりの罠	100																										
バネの罠	100																										
ハラヘリの罠	100																										
ワナの罠	30																										
回転盤の罠	100																										
丸太の罠	100																										
錆の罠	100																										
呪いの罠	100																										
召喚の罠	70																										
装備外しの罠	100																										
地雷の罠	100																										
毒の矢の罠	100																										
鈍足の罠	100																										
氷の罠	100																										
影縫いの罠	100																										
落とし穴の罠	30																										
