ENEMY																											
1F																											
2F							ゆっくり霊夢	1	5																		
56F 危険ゾーン　招＋融	古明地さとり	3	3	鬼人正邪	2	5	二ッ岩マミゾウ	3	5	リグルナイトバグ	3	5	赤蛮奇_体	3	2	八雲紫	2	3	豊聡耳神子	2	4	伊吹萃香	3	5	魂魄妖夢	2	5
57F 危険ゾーン　招＋融	古明地さとり	3	3	鬼人正邪	2	5	二ッ岩マミゾウ	3	5	リグルナイトバグ	3	5	赤蛮奇_体	3	2	八雲紫	2	3	豊聡耳神子	2	4	伊吹萃香	3	5	魂魄妖夢	2	5
58F 危険ゾーン　招＋融	古明地さとり	3	3	鬼人正邪	2	5	二ッ岩マミゾウ	3	5	リグルナイトバグ	3	5	赤蛮奇_体	3	2	八雲紫	2	3	豊聡耳神子	2	4	伊吹萃香	3	5	魂魄妖夢	2	5
59F	聖白蓮	2	1	にとり	3	3	古明地こいし	2	2	霧雨魔理沙	2	5	黄金ゆっくり	2	5	因幡てゐ	3	5	藤原妹紅	15	5				魂魄妖夢	2	5
60F	聖白蓮	2	1	にとり	3	3	古明地こいし	2	2	霧雨魔理沙	2	5	黄金ゆっくり	2	5	因幡てゐ	3	5	藤原妹紅	15	5				魂魄妖夢	2	5
61F	聖白蓮	2	1	にとり	3	3	比那名居天子	2	5	フランドール	2	5	黄金ゆっくり	2	5	因幡てゐ	3	5	今泉影狼	2	5	ナズーリン	3	5	秦こころ	2	1
62F	聖白蓮	2	1	にとり	3	3	比那名居天子	2	5	フランドール	2	5	黄金ゆっくり	2	5	因幡てゐ	3	5	今泉影狼	2	5	ナズーリン	3	5	秦こころ	2	1
63F	聖白蓮	2	1	洩矢諏訪子	3	3	比那名居天子	2	5	フランドール	2	5	黄金ゆっくり	2	5	因幡てゐ	3	5	今泉影狼	2	5	ナズーリン	3	5	秦こころ	2	1
64F	聖白蓮	2	1	洩矢諏訪子	3	3	比那名居天子	2	5	フランドール	2	5	黄金ゆっくり	2	5	因幡てゐ	3	5	今泉影狼	2	5	ナズーリン	3	5	秦こころ	2	1
65F				洩矢諏訪子	3	3				霧雨魔理沙	3	5	アリス	3	5	パチュリー	3	5	博麗霊夢	2	5						
66F				洩矢諏訪子	3	3				霧雨魔理沙	3	5	アリス	3	5	パチュリー	3	5	博麗霊夢	2	5						
67F				洩矢諏訪子	3	3				霧雨魔理沙	3	5	アリス	3	5	パチュリー	3	5	博麗霊夢	2	5						
68F	八雲紫	3	3	火焔猫燐	3	3	少名針妙丸	1	1	霧雨魔理沙	3	5	アリス	3	5	パチュリー	3	5	博麗霊夢	2	5				黄金ゆっくり	2	4
69F	八雲紫	3	3	火焔猫燐	3	3	少名針妙丸	1	1	霧雨魔理沙	3	5	アリス	3	5	パチュリー	3	5	博麗霊夢	2	5				黄金ゆっくり	2	4
70F	八雲紫	3	3	火焔猫燐	3	3	少名針妙丸	1	1	霧雨魔理沙	3	5	アリス	3	5	パチュリー	3	5	博麗霊夢	2	5				黄金ゆっくり	2	4
71F	八雲紫	3	3	火焔猫燐	3	3	少名針妙丸	1	1	霧雨魔理沙	3	5	アリス	3	5	パチュリー	3	5	博麗霊夢	2	5				黄金ゆっくり	2	4
72F	八雲紫	3	3	火焔猫燐	3	3	小悪魔	3	1	霧雨魔理沙	3	5	アリス	3	5	パチュリー	3	5	博麗霊夢	2	5	風見幽香	3	3	聖白蓮	1	1
73F	八雲紫	3	3	火焔猫燐	3	3	小悪魔	3	1	霧雨魔理沙	3	5	アリス	3	5	パチュリー	3	5	博麗霊夢	2	5	風見幽香	3	3	聖白蓮	1	1
74F スキマ	八雲紫	3	3	火焔猫燐	3	3	小悪魔	3	1	霧雨魔理沙	3	5	アリス	3	5	パチュリー	3	5	博麗霊夢	2	5	風見幽香	3	3	聖白蓮	1	1
75F 八雲＋白玉楼	八雲紫	3	3	八雲藍	3	5	西行寺幽々子	3	5	魂魄妖夢	3	5	橙	3	5										聖白蓮	3	1
76F 八雲＋白玉楼	八雲紫	3	3	八雲藍	3	5	西行寺幽々子	3	5	魂魄妖夢	3	5	橙	3	5										聖白蓮	3	1
77F 八雲＋白玉楼　アイテム破壊	八雲紫	3	3	八雲藍	3	5	西行寺幽々子	3	5	魂魄妖夢	3	5	村紗水蜜	3	5	レティ	3	5	鈴仙・優曇華院・イナバ	3	5	東風谷早苗	3	5	霍青娥	3	3
78F 八雲＋白玉楼　アイテム破壊	八雲紫	3	3	八雲藍	3	5	西行寺幽々子	3	5	魂魄妖夢	3	5	村紗水蜜	3	5	レティ	3	5	鈴仙・優曇華院・イナバ	3	5	東風谷早苗	3	5	霍青娥	3	3
79F 八雲＋白玉楼　アイテム破壊	八雲紫	3	3	八雲藍	3	5	西行寺幽々子	3	5	魂魄妖夢	3	5	村紗水蜜	3	5	レティ	3	5	鈴仙・優曇華院・イナバ	3	5	東風谷早苗	3	5	霍青娥	3	3
80F 八雲＋白玉楼　アイテム破壊	八雲紫	3	3	八雲藍	3	5	西行寺幽々子	3	5	魂魄妖夢	3	5	八意永琳	3	5	レティ	3	5	鈴仙・優曇華院・イナバ	3	5	東風谷早苗	3	5	霍青娥	3	3
81F 八雲＋白玉楼　アイテム破壊	八雲紫	3	3	八雲藍	3	5	西行寺幽々子	3	5	魂魄妖夢	3	5	八意永琳	3	5	レティ	3	5	鈴仙・優曇華院・イナバ	3	5	東風谷早苗	3	5	霍青娥	3	3
82F 画面外	鬼人正邪	3	2	十六夜咲夜	3	5	物部布都	3	5	豊聡耳神子	3	3	八意永琳	3	5	パルスィ	3	5	寅丸星	3	5	蘇我屠自古	3	3	霍青娥	3	3
83F	鬼人正邪	3	2	十六夜咲夜	3	5	物部布都	3	5	豊聡耳神子	3	3	八意永琳	3	5	パルスィ	3	5	寅丸星	3	5	蘇我屠自古	3	3	霍青娥	3	3
84F	鬼人正邪	3	2	十六夜咲夜	3	5	物部布都	3	5	豊聡耳神子	3	3	八意永琳	3	5	パルスィ	3	5	寅丸星	3	5	蘇我屠自古	3	3	霍青娥	3	3
85F　紅魔	鬼人正邪	3	2	十六夜咲夜	3	5	レミリア	2	5	黄金ゆっくり	3	1	小悪魔	3	1	秦こころ	3	3	寅丸星	3	3	藤原妹紅	30	5	聖白蓮	3	1
86F　紅魔	鬼人正邪	3	2	十六夜咲夜	3	5	レミリア	2	5	黄金ゆっくり	3	1	小悪魔	3	1	秦こころ	3	3	寅丸星	3	3	藤原妹紅	30	5	聖白蓮	3	1
87F　紅魔	鬼人正邪	3	2	十六夜咲夜	3	5	レミリア	2	5	黄金ゆっくり	3	1	小悪魔	3	1	秦こころ	3	3	寅丸星	3	3	藤原妹紅	30	5	聖白蓮	3	1
88F　紅魔	鬼人正邪	3	2	十六夜咲夜	3	5	レミリア	2	5	黄金ゆっくり	3	2	小悪魔	3	1	秦こころ	3	3	寅丸星	3	3	藤原妹紅	30	5	聖白蓮	3	1
89F　紅魔	鬼人正邪	3	2	十六夜咲夜	3	5	レミリア	2	5	黄金ゆっくり	3	2	小悪魔	3	1	秦こころ	3	3	寅丸星	3	3	藤原妹紅	30	5	聖白蓮	3	1
90F　倍速	霊烏路空	3	5	比那名居天子	3	5	レミリア	3	5	八坂神奈子	3	5	フランドール	3	5	博麗霊夢	3	5	星熊勇儀	3	5	古明地こいし	3	5	今泉影狼	3	5
91F　倍速	霊烏路空	3	5	比那名居天子	3	5	レミリア	3	5	八坂神奈子	3	5	フランドール	3	5	博麗霊夢	3	5	星熊勇儀	3	5	古明地こいし	3	5	今泉影狼	3	5
92F　倍速	霊烏路空	3	5	比那名居天子	3	5	レミリア	3	5	八坂神奈子	3	5	フランドール	3	5	博麗霊夢	3	5	星熊勇儀	3	5	古明地こいし	3	5	今泉影狼	3	5
93F　倍速	霊烏路空	3	5	比那名居天子	3	5	レミリア	3	5	八坂神奈子	3	5	フランドール	3	5	博麗霊夢	3	5	星熊勇儀	3	5	古明地こいし	3	5	今泉影狼	3	5
94F　倍速	霊烏路空	3	5	比那名居天子	3	5	レミリア	3	5	八坂神奈子	3	5	フランドール	3	5	博麗霊夢	3	5	星熊勇儀	3	5	古明地こいし	3	5	今泉影狼	3	5
95F	封獣ぬえ	3	2	比那名居天子	3	5	レミリア	3	5				フランドール	3	5	博麗霊夢	3	5				射命丸文	3	5	少名針妙丸	1	2
96F	封獣ぬえ	3	2	比那名居天子	3	5	レミリア	3	5				フランドール	3	5	博麗霊夢	3	5				射命丸文	3	5	少名針妙丸	1	2
97F	封獣ぬえ	3	2	比那名居天子	3	5	レミリア	3	5				フランドール	3	5	博麗霊夢	3	5				射命丸文	3	5	少名針妙丸	1	2
98F	封獣ぬえ	3	2	比那名居天子	3	5	レミリア	3	5				フランドール	3	5	博麗霊夢	3	5	豊聡耳神子	3	1	射命丸文	3	5	少名針妙丸	1	2
99F	封獣ぬえ	3	2	比那名居天子	3	5	レミリア	3	5				フランドール	3	5	博麗霊夢	3	5	豊聡耳神子	3	1	射命丸文	3	5	少名針妙丸	1	2
ITEM																											
category.spellcard	115																										
三月精のカード	*																										
チルノのカード	S																										
因幡てゐのカード	S																										
射命丸文のカード	S																										
博麗霊夢のカード	S																										
霧雨魔理沙のカード	S																										
少名針妙丸のカード	S																										
伊吹萃香のカード	S																										
比那名居天子のカード	A																										
プリズムリバー三姉妹のカード	A																										
レミリアのカード	A																										
犬走椛のカード	A																										
八雲紫のカード	A																										
八雲藍のカード	A																										
秦こころのカード	A																										
風見幽香のカード	A																										
藤原妹紅のカード	B																										
寅丸星のカード	B																										
姫海棠はたてのカード	B																										
鬼人正邪のカード	B																										
今泉影狼のカード	B																										
魂魄妖夢のカード	B																										
黒谷ヤマメのカード	B																										
小野塚小町のカード	B																										
リグルのカード	B																										
封獣ぬえのカード	B																										
古明地こいしのカード	B																										
古明地さとりのカード	B																										
霍青娥のカード	B																										
朱鷺子のカード	B																										
メディスンメランコリーのカード	B																										
幽谷響子のカード	B																										
物部布都のカード	B																										
十六夜咲夜のカード	B																										
西行寺幽々子のカード	C																										
四季映姫・ヤマザナドゥのカード	C																										
堀川雷鼓のカード	C																										
ルーミアのカード	C																										
豊聡耳神子のカード	C																										
九十九姉妹のカード	C																										
東風谷早苗のカード	C																										
永江衣玖のカード	C																										
河城にとりのカード	C																										
キスメのカード	C																										
わかさぎ姫のカード	C																										
宮古芳香のカード	C																										
紅美鈴のカード	C																										
鍵山雛のカード	C																										
アリスのカード	C																										
蓬莱山輝夜のカード	C																										
パチュリーのカード	C																										
フランドールのカード	C																										
二ッ岩マミゾウのカード	C																										
八意永琳のカード	C																										
星熊勇儀のカード	C																										
聖白蓮のカード	C																										
一輪雲山のカード	C																										
上白沢慧音のカード	D																										
イナバのカード	D																										
蘇我屠自古のカード	D																										
八坂神奈子のカード	D																										
パルスィのカード	D																										
橙のカード	D																										
赤蛮奇のカード	D																										
洩矢諏訪子のカード	D																										
ミスティアのカード	D																										
レティのカード	D																										
ナズーリンのカード	D																										
秋姉妹のカード	D																										
霊烏路空のカード	D																										
火焔猫燐のカード	D																										
リリーホワイトのカード	D																										
小悪魔のカード	D																										
村紗水蜜のカード	D																										
多々良小傘のカード	D																										
きもけーねのカード	*																										
みすちーのカード	*																										
ゆっくりのカード	*																										
大妖精のカード	*																										
Exルーミアのカード	*																										
魅魔のカード	*																										
category.grass	255																										
超不幸の草	S																										
鳳凰の種	S																										
天使の草	A																										
しあわせ草	B																										
金縛り草	B																										
混乱草	B																										
睡眠草	B																										
灯草	B																										
毒草	B																										
姉切草	B																										
アイスの種	C																										
高飛び草	C																										
すばやさ草	C																										
ちからの草	C																										
ドラゴン草	C																										
胃拡張の種	C																										
胃縮小の種	C																										
感電草	C																										
妹切草	C																										
毒消し草	C																										
命の草	C																										
不幸の草	C																										
くちなし草	C																										
苦無草	C																										
氷結草	C																										
category.food	90																										
ナツメおにぎり	A																										
巨大なおにぎり	B																										
腐ったおにぎり	B																										
大きなおにぎり	C																										
小さなおにぎり	C																										
スモールおにぎり	*																										
ミシャグジおにぎり	*																										
奇跡のおにぎり	*																										
category.ring	40																										
透視のリボン	S																										
フランの掘削リボン	S																										
復活のリボン	A																										
流行病のリボン	A																										
橙のぶっとびリボン	A																										
レミリアの超回復リボン	A																										
慧音の識別リボン	B																										
こいしのお忍びリボン	B																										
焼き芋のリボン	C																										
ルーミアのリボン	C																										
しあわせのリボン	C																										
空の融合リボン	C																										
雛の御守リボン	C																										
閻魔の改心リボン	C																										
メディスンの衰退リボン	C																										
大遠投のリボン	C																										
リリーのホワイトリボン	C																										
吸収のリボン	*																										
探知のリボン	*																										
萃香の頑強リボン	*																										
罠避けのリボン	*																										
category.arrow	60																										
大砲の弾	A																										
毒ナイフ	A																										
ミニ八卦炉	B																										
鉄の矢	C																										
category.scrool	240																										
慧音の歴史書	S																										
封書モンスターハウス	A																										
八咫烏の書	A																										
ダンジョン攻略本	A																										
バクスイの書	A																										
混乱の書	A																										
撒き餌の書	A																										
ワイルドカード	A																										
グリモワール	B																										
いかづちの書	B																										
電光石火の書	B																										
氷の書	B																										
解凍の書	B																										
メッキの書	B																										
天邪鬼の書	B																										
おにぎりの書	C																										
おはらいの書	C																										
パワーアップの書	C																										
識別の書	C																										
自爆の書	C																										
大部屋の書	C																										
敵倍速の書	C																										
破裂の書	C																										
明かりの書	C																										
罠師の書	*																										
人を殺せる書	*																										
切れ端	*																										
幻想郷縁起	*																										
category.staff	100																										
しあわせの杖	A																										
封印の杖	A																										
引き寄せの杖	A																										
いかづちの杖	B																										
氷の杖	B																										
無意識の杖	B																										
不幸の杖	B																										
金縛りの杖	B																										
一時しのぎの杖	B																										
イカリの杖	C																										
悪魔の杖	C																										
倍速の杖	C																										
影縛りの杖	C																										
回復の杖	C																										
場所替えの杖	C																										
吹き飛ばしの杖	C																										
鈍足の杖	C																										
ハイテンションの杖	C																										
モノカの杖	C																										
category.pot	30																										
印の瓶	S																										
グリモワールの瓶	A																										
聖瓶	A																										
香霖の瓶	B																										
水瓶	B																										
蛍瓶	B																										
かき氷器	B																										
小鈴の瓶	B																										
針名丸の瓶	C																										
雛瓶	C																										
合成の瓶	C																										
変化の瓶	C																										
妹紅の瓶	D																										
識別の瓶	D																										
空の瓶	D																										
お祓いの瓶	D																										
フランドールの瓶	D																										
カード合成の壷	*																										
分裂の瓶	*																										
優勝者の瓶	*																										
category.disc	80																										
Disc	*																										
DiscA_A	*																										
DiscA	C																										
TRAP																											
デロデロの罠	70																										
ねむりの罠	100																										
バネの罠	100																										
ハラヘリの罠	100																										
ワナの罠	30																										
回転盤の罠	100																										
丸太の罠	100																										
錆の罠	100																										
呪いの罠	100																										
召喚の罠	70																										
装備外しの罠	100																										
地雷の罠	100																										
毒の矢の罠	100																										
鈍足の罠	100																										
氷の罠	0																										
影縫いの罠	100																										
落とし穴の罠	30																										
